    radius           X             Y            Z            omegaE-6       p           T          rho 
  8.433606e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.627155e+11  2.826647e+05  1.260802e-02 
  8.436746e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.521798e+11  2.801670e+05  1.243461e-02 
  8.439860e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.418858e+11  2.776929e+05  1.226365e-02 
  8.442948e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.318243e+11  2.752415e+05  1.209504e-02 
  8.446009e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.219938e+11  2.728134e+05  1.192878e-02 
  8.449045e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.123852e+11  2.704077e+05  1.176470e-02 
  8.452055e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.029972e+11  2.680250e+05  1.160285e-02 
  8.455040e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.938212e+11  2.656643e+05  1.144314e-02 
  8.457999e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.848559e+11  2.633264e+05  1.128562e-02 
  8.460934e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.760930e+11  2.610102e+05  1.113019e-02 
  8.463843e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.675312e+11  2.587163e+05  1.097690e-02 
  8.466729e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.591628e+11  2.564437e+05  1.082566e-02 
  8.469590e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.509864e+11  2.541931e+05  1.067651e-02 
  8.472427e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.429947e+11  2.519633e+05  1.052937e-02 
  8.475239e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.351865e+11  2.497551e+05  1.038428e-02 
  8.478028e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.275545e+11  2.475673e+05  1.024110e-02 
  8.480793e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.200978e+11  2.454006e+05  1.009987e-02 
  8.483535e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.128094e+11  2.432539e+05  9.960504e-03 
  8.486254e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.056883e+11  2.411279e+05  9.823072e-03 
  8.488950e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.987280e+11  2.390215e+05  9.687508e-03 
  8.491622e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.919276e+11  2.369355e+05  9.553843e-03 
  8.494273e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.852806e+11  2.348688e+05  9.421964e-03 
  8.496900e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.787862e+11  2.328221e+05  9.291891e-03 
  8.499506e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.724385e+11  2.307944e+05  9.163557e-03 
  8.502089e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.662365e+11  2.287863e+05  9.036997e-03 
  8.504651e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.601746e+11  2.267970e+05  8.912145e-03 
  8.507190e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.542518e+11  2.248270e+05  8.789031e-03 
  8.509709e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.484627e+11  2.228754e+05  8.667554e-03 
  8.512205e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.428065e+11  2.209428e+05  8.547726e-03 
  8.514681e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.372780e+11  2.190282e+05  8.429487e-03 
  8.517136e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.318764e+11  2.171323e+05  8.312869e-03 
  8.519570e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.265968e+11  2.152542e+05  8.197813e-03 
  8.521982e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.214384e+11  2.133945e+05  8.084347e-03 
  8.524375e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.163965e+11  2.115522e+05  7.972405e-03 
  8.526747e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.114703e+11  2.097280e+05  7.861972e-03 
  8.529100e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.066553e+11  2.079209e+05  7.752988e-03 
  8.531432e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.019509e+11  2.061316e+05  7.645485e-03 
  8.533744e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.973527e+11  2.043591e+05  7.539408e-03 
  8.536037e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.928600e+11  2.026040e+05  7.434790e-03 
  8.538310e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.884688e+11  2.008656e+05  7.331592e-03 
  8.540564e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.841784e+11  1.991443e+05  7.229833e-03 
  8.542799e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.799848e+11  1.974393e+05  7.129416e-03 
  8.545015e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.758875e+11  1.957511e+05  7.030364e-03 
  8.547212e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.718828e+11  1.940790e+05  6.932626e-03 
  8.549390e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.679699e+11  1.924235e+05  6.836228e-03 
  8.551551e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.641454e+11  1.907837e+05  6.741122e-03 
  8.553692e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.604087e+11  1.891602e+05  6.647330e-03 
  8.555816e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.567564e+11  1.875522e+05  6.554802e-03 
  8.557921e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.531879e+11  1.859603e+05  6.463537e-03 
  8.560009e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.497000e+11  1.843835e+05  6.373460e-03 
  8.562079e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.462921e+11  1.828225e+05  6.284597e-03 
  8.564131e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.429612e+11  1.812765e+05  6.196903e-03 
  8.566166e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.397068e+11  1.797459e+05  6.110401e-03 
  8.568184e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.365258e+11  1.782300e+05  6.025048e-03 
  8.570185e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.334178e+11  1.767293e+05  5.940865e-03 
  8.572169e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.303800e+11  1.752430e+05  5.857807e-03 
  8.574136e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.274120e+11  1.737716e+05  5.775882e-03 
  8.576086e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.245110e+11  1.723144e+05  5.695013e-03 
  8.578020e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.216765e+11  1.708717e+05  5.615224e-03 
  8.579938e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.189061e+11  1.694430e+05  5.536488e-03 
  8.581839e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.161992e+11  1.680287e+05  5.458832e-03 
  8.583725e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.135535e+11  1.666280e+05  5.382215e-03 
  8.585594e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.109685e+11  1.652415e+05  5.306656e-03 
  8.587449e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.084419e+11  1.638683e+05  5.232115e-03 
  8.589287e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.059732e+11  1.625089e+05  5.158610e-03 
  8.591110e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.035603e+11  1.611626e+05  5.086082e-03 
  8.592917e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.012028e+11  1.598300e+05  5.014530e-03 
  8.594709e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.889854e+10  1.585102e+05  4.943915e-03 
  8.596487e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.664716e+10  1.572037e+05  4.874255e-03 
  8.598249e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.444659e+10  1.559099e+05  4.805511e-03 
  8.599996e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.229656e+10  1.546291e+05  4.737701e-03 
  8.601730e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.019505e+10  1.533607e+05  4.670788e-03 
  8.603448e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.814180e+10  1.521051e+05  4.604787e-03 
  8.605152e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.613489e+10  1.508616e+05  4.539664e-03 
  8.606842e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.417406e+10  1.496305e+05  4.475435e-03 
  8.608518e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.225749e+10  1.484112e+05  4.412046e-03 
  8.610179e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.038493e+10  1.472042e+05  4.349508e-03 
  8.611827e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.855464e+10  1.460087e+05  4.287789e-03 
  8.613462e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.676637e+10  1.448252e+05  4.226906e-03 
  8.615082e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.501846e+10  1.436530e+05  4.166834e-03 
  8.616689e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.331069e+10  1.424925e+05  4.107601e-03 
  8.618283e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.164146e+10  1.413429e+05  4.049166e-03 
  8.619864e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.001056e+10  1.402048e+05  3.991536e-03 
  8.621432e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.841648e+10  1.390775e+05  3.934677e-03 
  8.622986e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.685899e+10  1.379613e+05  3.878603e-03 
  8.624528e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.533666e+10  1.368557e+05  3.823281e-03 
  8.626056e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.384929e+10  1.357610e+05  3.768725e-03 
  8.627573e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.239548e+10  1.346765e+05  3.714904e-03 
  8.629077e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.097506e+10  1.336025e+05  3.661824e-03 
  8.630568e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.958670e+10  1.325386e+05  3.609453e-03 
  8.632047e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.823021e+10  1.314850e+05  3.557802e-03 
  8.633514e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.690434e+10  1.304412e+05  3.506843e-03 
  8.634969e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.560892e+10  1.294074e+05  3.456586e-03 
  8.636412e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.434274e+10  1.283831e+05  3.407006e-03 
  8.637843e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.310563e+10  1.273685e+05  3.358113e-03 
  8.639262e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.189644e+10  1.263631e+05  3.309876e-03 
  8.640669e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.071501e+10  1.253671e+05  3.262306e-03 
  8.642066e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.956025e+10  1.243801e+05  3.215375e-03 
  8.643450e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.843201e+10  1.234023e+05  3.169095e-03 
  8.644824e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.732923e+10  1.224332e+05  3.123445e-03 
  8.646186e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.625177e+10  1.214730e+05  3.078446e-03 
  8.647537e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.519863e+10  1.205212e+05  3.034073e-03 
  8.648877e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.416968e+10  1.195782e+05  2.990333e-03 
  8.650206e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.316394e+10  1.186433e+05  2.947199e-03 
  8.651524e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.218130e+10  1.177168e+05  2.904678e-03 
  8.652832e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.122084e+10  1.167983e+05  2.862746e-03 
  8.654128e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.028243e+10  1.158879e+05  2.821413e-03 
  8.655415e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.936520e+10  1.149852e+05  2.780653e-03 
  8.656690e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.846904e+10  1.140904e+05  2.740474e-03 
  8.657956e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.759309e+10  1.132030e+05  2.700852e-03 
  8.659211e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.673726e+10  1.123233e+05  2.661797e-03 
  8.660456e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.590075e+10  1.114508e+05  2.623285e-03 
  8.661690e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.508345e+10  1.105858e+05  2.585326e-03 
  8.662915e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.428459e+10  1.097276e+05  2.547898e-03 
  8.664130e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.350408e+10  1.088767e+05  2.511006e-03 
  8.665335e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.274117e+10  1.080326e+05  2.474628e-03 
  8.666530e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.199579e+10  1.071954e+05  2.438775e-03 
  8.667715e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.126723e+10  1.063647e+05  2.403426e-03 
  8.668891e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.055540e+10  1.055408e+05  2.368590e-03 
  8.670057e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.985964e+10  1.047232e+05  2.334253e-03 
  8.671214e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.917985e+10  1.039122e+05  2.300425e-03 
  8.672361e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.851540e+10  1.031074e+05  2.267084e-03 
  8.673499e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.786622e+10  1.023089e+05  2.234237e-03 
  8.674628e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.723168e+10  1.015164e+05  2.201866e-03 
  8.675747e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.661171e+10  1.007300e+05  2.169977e-03 
  8.676858e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.600574e+10  9.994944e+04  2.138550e-03 
  8.677959e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.541368e+10  9.917491e+04  2.107588e-03 
  8.679051e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.483498e+10  9.840599e+04  2.077072e-03 
  8.680135e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.426957e+10  9.764294e+04  2.047009e-03 
  8.681209e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.371692e+10  9.688537e+04  2.017382e-03 
  8.682275e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.317696e+10  9.613351e+04  1.988194e-03 
  8.683332e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.264919e+10  9.538699e+04  1.959429e-03 
  8.684380e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.213353e+10  9.464607e+04  1.931093e-03 
  8.685420e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.162951e+10  9.391038e+04  1.903165e-03 
  8.686452e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.113707e+10  9.318017e+04  1.875652e-03 
  8.687475e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.065574e+10  9.245509e+04  1.848540e-03 
  8.688489e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.018546e+10  9.173540e+04  1.821831e-03 
  8.689495e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.972580e+10  9.102077e+04  1.795507e-03 
  8.690493e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.927669e+10  9.031145e+04  1.769577e-03 
  8.691483e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.883773e+10  8.960713e+04  1.744033e-03 
  8.692464e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.840882e+10  8.890798e+04  1.718872e-03 
  8.693438e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.798965e+10  8.821384e+04  1.694087e-03 
  8.694403e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.758002e+10  8.752469e+04  1.669674e-03 
  8.695360e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.717974e+10  8.684059e+04  1.645627e-03 
  8.696310e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.678853e+10  8.616136e+04  1.621933e-03 
  8.697252e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.640629e+10  8.548719e+04  1.598595e-03 
  8.698186e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.603268e+10  8.481780e+04  1.575603e-03 
  8.699112e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.566765e+10  8.415346e+04  1.552952e-03 
  8.700030e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.531086e+10  8.349388e+04  1.530630e-03 
  8.700941e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.496226e+10  8.283930e+04  1.508642e-03 
  8.701844e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.462153e+10  8.218949e+04  1.486977e-03 
  8.702740e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.428862e+10  8.154468e+04  1.465630e-03 
  8.703628e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.396322e+10  8.090462e+04  1.444591e-03 
  8.704509e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.364529e+10  8.026956e+04  1.423865e-03 
  8.705382e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.333454e+10  7.963926e+04  1.403439e-03 
  8.706248e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.303093e+10  7.901396e+04  1.383312e-03 
  8.707107e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.273416e+10  7.839343e+04  1.363471e-03 
  8.707959e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.244421e+10  7.777790e+04  1.343923e-03 
  8.708804e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.216081e+10  7.716714e+04  1.324657e-03 
  8.709641e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.188391e+10  7.656140e+04  1.305674e-03 
  8.710472e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.161326e+10  7.596043e+04  1.286965e-03 
  8.711295e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.134882e+10  7.536446e+04  1.268534e-03 
  8.712112e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.109035e+10  7.477329e+04  1.250372e-03 
  8.712922e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.083782e+10  7.418713e+04  1.232473e-03 
  8.713725e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.059098e+10  7.360576e+04  1.214826e-03 
  8.714521e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.034982e+10  7.302943e+04  1.197438e-03 
  8.715311e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.011409e+10  7.245789e+04  1.180298e-03 
  8.716094e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.883782e+09  7.189140e+04  1.163405e-03 
  8.716871e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.658669e+09  7.132974e+04  1.146746e-03 
  8.717640e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.438722e+09  7.077310e+04  1.130324e-03 
  8.718404e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.223739e+09  7.022130e+04  1.114134e-03 
  8.719161e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.013693e+09  6.967455e+04  1.098177e-03 
  8.719912e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.808388e+09  6.913264e+04  1.082425e-03 
  8.720656e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.607795e+09  6.859577e+04  1.066904e-03 
  8.721394e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.411729e+09  6.806373e+04  1.051597e-03 
  8.722126e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.220166e+09  6.753674e+04  1.036508e-03 
  8.722852e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.032926e+09  6.701457e+04  1.021625e-03 
  8.723572e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.849985e+09  6.649744e+04  1.006945e-03 
  8.724286e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.671172e+09  6.598512e+04  9.924635e-04 
  8.724994e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.496465e+09  6.547781e+04  9.781890e-04 
  8.725696e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.325701e+09  6.497529e+04  9.641153e-04 
  8.726392e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.158858e+09  6.447778e+04  9.502395e-04 
  8.727082e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.995781e+09  6.398505e+04  9.365497e-04 
  8.727767e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.836446e+09  6.349728e+04  9.230502e-04 
  8.728446e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.680707e+09  6.301426e+04  9.097349e-04 
  8.729119e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.528545e+09  6.253620e+04  8.966079e-04 
  8.729787e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.379817e+09  6.206287e+04  8.836579e-04 
  8.730449e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.234504e+09  6.159445e+04  8.708826e-04 
  8.731105e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.092470e+09  6.113074e+04  8.582760e-04 
  8.731757e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.953698e+09  6.067188e+04  8.458418e-04 
  8.732403e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.818057e+09  6.021770e+04  8.335737e-04 
  8.733043e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.685530e+09  5.976833e+04  8.214739e-04 
  8.733678e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.555994e+09  5.932358e+04  8.095311e-04 
  8.734308e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.429432e+09  5.888360e+04  7.977494e-04 
  8.734933e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.305726e+09  5.844818e+04  7.861231e-04 
  8.735553e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.184860e+09  5.801748e+04  7.746519e-04 
  8.736168e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.066721e+09  5.759128e+04  7.633304e-04 
  8.736778e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.951297e+09  5.716973e+04  7.521613e-04 
  8.737383e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.838477e+09  5.675263e+04  7.411376e-04 
  8.737983e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.728247e+09  5.634011e+04  7.302668e-04 
  8.738578e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.620504e+09  5.593198e+04  7.195424e-04 
  8.739168e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.515236e+09  5.552837e+04  7.089645e-04 
  8.739754e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.412343e+09  5.512909e+04  6.985269e-04 
  8.740334e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.311811e+09  5.473426e+04  6.882309e-04 
  8.740911e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.213548e+09  5.434371e+04  6.780681e-04 
  8.741482e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.117542e+09  5.395754e+04  6.680439e-04 
  8.742049e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.023703e+09  5.357557e+04  6.581552e-04 
  8.742612e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.932018e+09  5.319791e+04  6.484019e-04 
  8.743170e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.842403e+09  5.282437e+04  6.387763e-04 
  8.743724e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.754845e+09  5.245505e+04  6.292790e-04 
  8.744273e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.669263e+09  5.208978e+04  6.199016e-04 
