    radius           X             Y            Z            omegaE-6       p           T          rho 
  3.071934e-01  7.102359e-01  2.691967e-01  1.840952e-02  7.503197e+00  9.899277e+15  6.623131e+06  1.111036e+01 
  3.088101e-01  7.103827e-01  2.691147e-01  1.840610e-02  7.470030e+00  9.673942e+15  6.591142e+06  1.090943e+01 
  3.104268e-01  7.105271e-01  2.690349e-01  1.840271e-02  7.436969e+00  9.453736e+15  6.559387e+06  1.071201e+01 
  3.120437e-01  7.106689e-01  2.689572e-01  1.839935e-02  7.404015e+00  9.238543e+15  6.527863e+06  1.051805e+01 
  3.136606e-01  7.108084e-01  2.688814e-01  1.839601e-02  7.371167e+00  9.028248e+15  6.496566e+06  1.032749e+01 
  3.152778e-01  7.109454e-01  2.688071e-01  1.839271e-02  7.338425e+00  8.822740e+15  6.465494e+06  1.014028e+01 
  3.168953e-01  7.110801e-01  2.687344e-01  1.838944e-02  7.305791e+00  8.621910e+15  6.434644e+06  9.956348e+00 
  3.185130e-01  7.112124e-01  2.686631e-01  1.838623e-02  7.273266e+00  8.425652e+15  6.404012e+06  9.775662e+00 
  3.201311e-01  7.113420e-01  2.685931e-01  1.838305e-02  7.240852e+00  8.233860e+15  6.373597e+06  9.598164e+00 
  3.217495e-01  7.114692e-01  2.685244e-01  1.837988e-02  7.208547e+00  8.046435e+15  6.343394e+06  9.423801e+00 
  3.233685e-01  7.115937e-01  2.684569e-01  1.837668e-02  7.176353e+00  7.863276e+15  6.313401e+06  9.252522e+00 
  3.249879e-01  7.117157e-01  2.683907e-01  1.837336e-02  7.144273e+00  7.684285e+15  6.283615e+06  9.084274e+00 
  3.266078e-01  7.118353e-01  2.683254e-01  1.837000e-02  7.112310e+00  7.509370e+15  6.254033e+06  8.919007e+00 
  3.282283e-01  7.119527e-01  2.682609e-01  1.836666e-02  7.080465e+00  7.338436e+15  6.224652e+06  8.756667e+00 
  3.298495e-01  7.120678e-01  2.681973e-01  1.836340e-02  7.048735e+00  7.171392e+15  6.195470e+06  8.597208e+00 
  3.314713e-01  7.121809e-01  2.681341e-01  1.836023e-02  7.017110e+00  7.008152e+15  6.166483e+06  8.440578e+00 
  3.330938e-01  7.122918e-01  2.680717e-01  1.835714e-02  6.985603e+00  6.848627e+15  6.137690e+06  8.286732e+00 
  3.347170e-01  7.124003e-01  2.680099e-01  1.835409e-02  6.954226e+00  6.692733e+15  6.109088e+06  8.135623e+00 
  3.363410e-01  7.125069e-01  2.679488e-01  1.835108e-02  6.922972e+00  6.540388e+15  6.080674e+06  7.987203e+00 
  3.379659e-01  7.126117e-01  2.678880e-01  1.834809e-02  6.891835e+00  6.391510e+15  6.052445e+06  7.841426e+00 
  3.395916e-01  7.127146e-01  2.678278e-01  1.834511e-02  6.860804e+00  6.246022e+15  6.024400e+06  7.698246e+00 
  3.412183e-01  7.128159e-01  2.677681e-01  1.834215e-02  6.829868e+00  6.103845e+15  5.996537e+06  7.557620e+00 
  3.428458e-01  7.129156e-01  2.677085e-01  1.833922e-02  6.799017e+00  5.964904e+15  5.968852e+06  7.419504e+00 
  3.444744e-01  7.130139e-01  2.676491e-01  1.833633e-02  6.768302e+00  5.829126e+15  5.941343e+06  7.283856e+00 
  3.461040e-01  7.131104e-01  2.675903e-01  1.833346e-02  6.737812e+00  5.696439e+15  5.914009e+06  7.150639e+00 
  3.477346e-01  7.132055e-01  2.675317e-01  1.833062e-02  6.707693e+00  5.566773e+15  5.886847e+06  7.019807e+00 
  3.493664e-01  7.132989e-01  2.674736e-01  1.832781e-02  6.677359e+00  5.440057e+15  5.859855e+06  6.891320e+00 
  3.509993e-01  7.133913e-01  2.674153e-01  1.832500e-02  6.646643e+00  5.316226e+15  5.833030e+06  6.765135e+00 
  3.526333e-01  7.134817e-01  2.673578e-01  1.832222e-02  6.616608e+00  5.195214e+15  5.806371e+06  6.641218e+00 
  3.542685e-01  7.135700e-01  2.673011e-01  1.831944e-02  6.587347e+00  5.076957e+15  5.779876e+06  6.519530e+00 
  3.559050e-01  7.136579e-01  2.672440e-01  1.831668e-02  6.557773e+00  4.961391e+15  5.753542e+06  6.400024e+00 
  3.575427e-01  7.137450e-01  2.671868e-01  1.831394e-02  6.526915e+00  4.848456e+15  5.727368e+06  6.282664e+00 
  3.591818e-01  7.138315e-01  2.671294e-01  1.831121e-02  6.495919e+00  4.738092e+15  5.701351e+06  6.167413e+00 
  3.608222e-01  7.139161e-01  2.670728e-01  1.830849e-02  6.466289e+00  4.630240e+15  5.675490e+06  6.054240e+00 
  3.624639e-01  7.139996e-01  2.670165e-01  1.830578e-02  6.437368e+00  4.524843e+15  5.649783e+06  5.943107e+00 
  3.641070e-01  7.140820e-01  2.669602e-01  1.830309e-02  6.408784e+00  4.421845e+15  5.624228e+06  5.833977e+00 
  3.657516e-01  7.141630e-01  2.669043e-01  1.830040e-02  6.380584e+00  4.321191e+15  5.598823e+06  5.726817e+00 
  3.673977e-01  7.142430e-01  2.668487e-01  1.829774e-02  6.352066e+00  4.222829e+15  5.573566e+06  5.621592e+00 
  3.690452e-01  7.143226e-01  2.667927e-01  1.829510e-02  6.322230e+00  4.126706e+15  5.548456e+06  5.518268e+00 
  3.706943e-01  7.144007e-01  2.667374e-01  1.829248e-02  6.292382e+00  4.032770e+15  5.523491e+06  5.416818e+00 
  3.723449e-01  7.144783e-01  2.666818e-01  1.828988e-02  6.262664e+00  3.940973e+15  5.498669e+06  5.317204e+00 
  3.739971e-01  7.145553e-01  2.666262e-01  1.828730e-02  6.233045e+00  3.851266e+15  5.473988e+06  5.219394e+00 
  3.756509e-01  7.146314e-01  2.665708e-01  1.828474e-02  6.204228e+00  3.763600e+15  5.449447e+06  5.123357e+00 
  3.773063e-01  7.147071e-01  2.665152e-01  1.828219e-02  6.176434e+00  3.677930e+15  5.425044e+06  5.029060e+00 
  3.789634e-01  7.147806e-01  2.664607e-01  1.827964e-02  6.149212e+00  3.594210e+15  5.400777e+06  4.936478e+00 
  3.806222e-01  7.148552e-01  2.664050e-01  1.827710e-02  6.120994e+00  3.512396e+15  5.376646e+06  4.845571e+00 
  3.822827e-01  7.149285e-01  2.663498e-01  1.827457e-02  6.092259e+00  3.432444e+15  5.352647e+06  4.756317e+00 
  3.839450e-01  7.150003e-01  2.662954e-01  1.827205e-02  6.065068e+00  3.354312e+15  5.328781e+06  4.668687e+00 
  3.856090e-01  7.150718e-01  2.662408e-01  1.826953e-02  6.038277e+00  3.277959e+15  5.305045e+06  4.582649e+00 
  3.872748e-01  7.151431e-01  2.661859e-01  1.826702e-02  6.009342e+00  3.203343e+15  5.281438e+06  4.498174e+00 
  3.889425e-01  7.152142e-01  2.661308e-01  1.826452e-02  5.981084e+00  3.130426e+15  5.257958e+06  4.415236e+00 
  3.906120e-01  7.152849e-01  2.660756e-01  1.826204e-02  5.953490e+00  3.059169e+15  5.234605e+06  4.333807e+00 
  3.922834e-01  7.153544e-01  2.660209e-01  1.825957e-02  5.927106e+00  2.989534e+15  5.211376e+06  4.253863e+00 
  3.939566e-01  7.154232e-01  2.659665e-01  1.825712e-02  5.900713e+00  2.921484e+15  5.188271e+06  4.175378e+00 
  3.956318e-01  7.154917e-01  2.659119e-01  1.825468e-02  5.873135e+00  2.854983e+15  5.165287e+06  4.098327e+00 
  3.973090e-01  7.155591e-01  2.658580e-01  1.825221e-02  5.847320e+00  2.789995e+15  5.142424e+06  4.022685e+00 
  3.989881e-01  7.156269e-01  2.658034e-01  1.824965e-02  5.821096e+00  2.726487e+15  5.119681e+06  3.948424e+00 
  4.006692e-01  7.156952e-01  2.657481e-01  1.824701e-02  5.793308e+00  2.664425e+15  5.097056e+06  3.875517e+00 
  4.023523e-01  7.157621e-01  2.656938e-01  1.824437e-02  5.767213e+00  2.603775e+15  5.074548e+06  3.803947e+00 
  4.040374e-01  7.158294e-01  2.656387e-01  1.824176e-02  5.740536e+00  2.544506e+15  5.052155e+06  3.733684e+00 
  4.057246e-01  7.158951e-01  2.655847e-01  1.823921e-02  5.715113e+00  2.486586e+15  5.029878e+06  3.664711e+00 
  4.074139e-01  7.159616e-01  2.655296e-01  1.823671e-02  5.688576e+00  2.429984e+15  5.007713e+06  3.596998e+00 
  4.091053e-01  7.160283e-01  2.654740e-01  1.823422e-02  5.661257e+00  2.374671e+15  4.985661e+06  3.530523e+00 
  4.107988e-01  7.160946e-01  2.654185e-01  1.823173e-02  5.634372e+00  2.320617e+15  4.963719e+06  3.465266e+00 
  4.124944e-01  7.161599e-01  2.653636e-01  1.822924e-02  5.608882e+00  2.267793e+15  4.941887e+06  3.401207e+00 
  4.141922e-01  7.162251e-01  2.653085e-01  1.822677e-02  5.584236e+00  2.216172e+15  4.920164e+06  3.338321e+00 
  4.158921e-01  7.162899e-01  2.652535e-01  1.822431e-02  5.559894e+00  2.165726e+15  4.898549e+06  3.276588e+00 
  4.175943e-01  7.163549e-01  2.651980e-01  1.822185e-02  5.535334e+00  2.116428e+15  4.877040e+06  3.215987e+00 
  4.192986e-01  7.164205e-01  2.651418e-01  1.821940e-02  5.509480e+00  2.068252e+15  4.855638e+06  3.156495e+00 
  4.210052e-01  7.164847e-01  2.650865e-01  1.821697e-02  5.484331e+00  2.021173e+15  4.834340e+06  3.098100e+00 
  4.227141e-01  7.165494e-01  2.650306e-01  1.821456e-02  5.459086e+00  1.975165e+15  4.813147e+06  3.040776e+00 
  4.244252e-01  7.166145e-01  2.649741e-01  1.821217e-02  5.432976e+00  1.930205e+15  4.792056e+06  2.984506e+00 
  4.261386e-01  7.166801e-01  2.649168e-01  1.820979e-02  5.406564e+00  1.886268e+15  4.771068e+06  2.929269e+00 
  4.278544e-01  7.167445e-01  2.648605e-01  1.820744e-02  5.382544e+00  1.843332e+15  4.750181e+06  2.875051e+00 
  4.295724e-01  7.168097e-01  2.648032e-01  1.820509e-02  5.357508e+00  1.801372e+15  4.729394e+06  2.821829e+00 
  4.312928e-01  7.168742e-01  2.647463e-01  1.820276e-02  5.333150e+00  1.760368e+15  4.708706e+06  2.769588e+00 
  4.330155e-01  7.169385e-01  2.646893e-01  1.820044e-02  5.308692e+00  1.720297e+15  4.688118e+06  2.718308e+00 
  4.347406e-01  7.170034e-01  2.646317e-01  1.819812e-02  5.284929e+00  1.681138e+15  4.667626e+06  2.667972e+00 
  4.364681e-01  7.170677e-01  2.645744e-01  1.819581e-02  5.261841e+00  1.642871e+15  4.647231e+06  2.618563e+00 
  4.381980e-01  7.171332e-01  2.645158e-01  1.819351e-02  5.237743e+00  1.605475e+15  4.626932e+06  2.570063e+00 
  4.399303e-01  7.171983e-01  2.644573e-01  1.819122e-02  5.213500e+00  1.568930e+15  4.606729e+06  2.522457e+00 
  4.416650e-01  7.172633e-01  2.643989e-01  1.818893e-02  5.190103e+00  1.533216e+15  4.586619e+06  2.475729e+00 
  4.434022e-01  7.173289e-01  2.643398e-01  1.818665e-02  5.166351e+00  1.498316e+15  4.566602e+06  2.429862e+00 
  4.451419e-01  7.173945e-01  2.642803e-01  1.818439e-02  5.142320e+00  1.464210e+15  4.546678e+06  2.384841e+00 
  4.468840e-01  7.174603e-01  2.642206e-01  1.818216e-02  5.119432e+00  1.430881e+15  4.526846e+06  2.340651e+00 
  4.486286e-01  7.175269e-01  2.641599e-01  1.817995e-02  5.095563e+00  1.398310e+15  4.507104e+06  2.297276e+00 
  4.503757e-01  7.175928e-01  2.640998e-01  1.817776e-02  5.073240e+00  1.366480e+15  4.487452e+06  2.254705e+00 
  4.521253e-01  7.176588e-01  2.640394e-01  1.817557e-02  5.050933e+00  1.335376e+15  4.467889e+06  2.212920e+00 
  4.538775e-01  7.177258e-01  2.639778e-01  1.817338e-02  5.027320e+00  1.304979e+15  4.448414e+06  2.171906e+00 
  4.556322e-01  7.177928e-01  2.639162e-01  1.817121e-02  5.003573e+00  1.275274e+15  4.429026e+06  2.131650e+00 
  4.573894e-01  7.178598e-01  2.638545e-01  1.816907e-02  4.981009e+00  1.246245e+15  4.409725e+06  2.092139e+00 
  4.591493e-01  7.179278e-01  2.637916e-01  1.816695e-02  4.957838e+00  1.217877e+15  4.390509e+06  2.053356e+00 
  4.609116e-01  7.179960e-01  2.637283e-01  1.816486e-02  4.934689e+00  1.190155e+15  4.371378e+06  2.015292e+00 
  4.626766e-01  7.180642e-01  2.636649e-01  1.816279e-02  4.912598e+00  1.163064e+15  4.352331e+06  1.977931e+00 
  4.644442e-01  7.181332e-01  2.636006e-01  1.816073e-02  4.890504e+00  1.136589e+15  4.333367e+06  1.941262e+00 
  4.662144e-01  7.182023e-01  2.635362e-01  1.815869e-02  4.867962e+00  1.110717e+15  4.314486e+06  1.905271e+00 
  4.679872e-01  7.182708e-01  2.634721e-01  1.815667e-02  4.846598e+00  1.085434e+15  4.295685e+06  1.869948e+00 
  4.697626e-01  7.183409e-01  2.634065e-01  1.815466e-02  4.824818e+00  1.060727e+15  4.276965e+06  1.835297e+00 
  4.715407e-01  7.184116e-01  2.633401e-01  1.815262e-02  4.802462e+00  1.036582e+15  4.258324e+06  1.801269e+00 
  4.733214e-01  7.184829e-01  2.632730e-01  1.815062e-02  4.780006e+00  1.012986e+15  4.239760e+06  1.767871e+00 
  4.751047e-01  7.185545e-01  2.632055e-01  1.814871e-02  4.758447e+00  9.899276e+14  4.221274e+06  1.735094e+00 
  4.768907e-01  7.186259e-01  2.631381e-01  1.814681e-02  4.737449e+00  9.673941e+14  4.202865e+06  1.702927e+00 
  4.786794e-01  7.186982e-01  2.630696e-01  1.814490e-02  4.715844e+00  9.453735e+14  4.184532e+06  1.671357e+00 
  4.804708e-01  7.187708e-01  2.630009e-01  1.814301e-02  4.694309e+00  9.238542e+14  4.166275e+06  1.640373e+00 
  4.822648e-01  7.188431e-01  2.629323e-01  1.814117e-02  4.674115e+00  9.028247e+14  4.148092e+06  1.609966e+00 
  4.840616e-01  7.189163e-01  2.628626e-01  1.813938e-02  4.653865e+00  8.822739e+14  4.129982e+06  1.580124e+00 
  4.858610e-01  7.189904e-01  2.627920e-01  1.813762e-02  4.632892e+00  8.621909e+14  4.111945e+06  1.550836e+00 
  4.876631e-01  7.190656e-01  2.627202e-01  1.813585e-02  4.611333e+00  8.425651e+14  4.093979e+06  1.522093e+00 
  4.894680e-01  7.191420e-01  2.626472e-01  1.813408e-02  4.589395e+00  8.233859e+14  4.076085e+06  1.493883e+00 
  4.912755e-01  7.192186e-01  2.625739e-01  1.813231e-02  4.567783e+00  8.046434e+14  4.058260e+06  1.466198e+00 
  4.930858e-01  7.192951e-01  2.625007e-01  1.813055e-02  4.547260e+00  7.863275e+14  4.040504e+06  1.439030e+00 
  4.948988e-01  7.193737e-01  2.624254e-01  1.812876e-02  4.526251e+00  7.684285e+14  4.022817e+06  1.412366e+00 
  4.967145e-01  7.194529e-01  2.623495e-01  1.812692e-02  4.505152e+00  7.509369e+14  4.005196e+06  1.386199e+00 
  4.985329e-01  7.195331e-01  2.622724e-01  1.812504e-02  4.484460e+00  7.338435e+14  3.987642e+06  1.360519e+00 
  5.003541e-01  7.196124e-01  2.621963e-01  1.812316e-02  4.465206e+00  7.171392e+14  3.970154e+06  1.335318e+00 
  5.021780e-01  7.196933e-01  2.621186e-01  1.812129e-02  4.444934e+00  7.008151e+14  3.952731e+06  1.310586e+00 
  5.040046e-01  7.197752e-01  2.620397e-01  1.811945e-02  4.424522e+00  6.848626e+14  3.935371e+06  1.286316e+00 
  5.058340e-01  7.198578e-01  2.619602e-01  1.811761e-02  4.404704e+00  6.692732e+14  3.918075e+06  1.262498e+00 
  5.076661e-01  7.199418e-01  2.618792e-01  1.811580e-02  4.385273e+00  6.540387e+14  3.900842e+06  1.239124e+00 
  5.095009e-01  7.200258e-01  2.617980e-01  1.811402e-02  4.366334e+00  6.391510e+14  3.883670e+06  1.216187e+00 
  5.113385e-01  7.201122e-01  2.617144e-01  1.811228e-02  4.346549e+00  6.246021e+14  3.866559e+06  1.193677e+00 
  5.131788e-01  7.201991e-01  2.616303e-01  1.811056e-02  4.326431e+00  6.103844e+14  3.849508e+06  1.171587e+00 
  5.150218e-01  7.202848e-01  2.615472e-01  1.810886e-02  4.307848e+00  5.964904e+14  3.832516e+06  1.149912e+00 
  5.168675e-01  7.203717e-01  2.614630e-01  1.810718e-02  4.289633e+00  5.829126e+14  3.815584e+06  1.128642e+00 
  5.187160e-01  7.204605e-01  2.613768e-01  1.810551e-02  4.270524e+00  5.696439e+14  3.798708e+06  1.107768e+00 
  5.205672e-01  7.205508e-01  2.612891e-01  1.810385e-02  4.251080e+00  5.566772e+14  3.781890e+06  1.087284e+00 
  5.224211e-01  7.206423e-01  2.612001e-01  1.810220e-02  4.231435e+00  5.440057e+14  3.765128e+06  1.067182e+00 
  5.242778e-01  7.207334e-01  2.611115e-01  1.810058e-02  4.212246e+00  5.316226e+14  3.748422e+06  1.047457e+00 
  5.261371e-01  7.208249e-01  2.610224e-01  1.809897e-02  4.194024e+00  5.195214e+14  3.731770e+06  1.028102e+00 
  5.279992e-01  7.209183e-01  2.609313e-01  1.809738e-02  4.174978e+00  5.076956e+14  3.715172e+06  1.009109e+00 
  5.298639e-01  7.210129e-01  2.608390e-01  1.809581e-02  4.155818e+00  4.961391e+14  3.698627e+06  9.904704e-01 
  5.317314e-01  7.211083e-01  2.607459e-01  1.809426e-02  4.137063e+00  4.848456e+14  3.682134e+06  9.721817e-01 
  5.336015e-01  7.212047e-01  2.606518e-01  1.809274e-02  4.118181e+00  4.738091e+14  3.665694e+06  9.542359e-01 
  5.354743e-01  7.213026e-01  2.605560e-01  1.809125e-02  4.099408e+00  4.630239e+14  3.649303e+06  9.366263e-01 
  5.373498e-01  7.214006e-01  2.604601e-01  1.808979e-02  4.081232e+00  4.524842e+14  3.632963e+06  9.193477e-01 
  5.392280e-01  7.214981e-01  2.603646e-01  1.808835e-02  4.064283e+00  4.421844e+14  3.616672e+06  9.023942e-01 
  5.411087e-01  7.215986e-01  2.602662e-01  1.808696e-02  4.046173e+00  4.321191e+14  3.600430e+06  8.857577e-01 
  5.429922e-01  7.217004e-01  2.601663e-01  1.808559e-02  4.027531e+00  4.222828e+14  3.584235e+06  8.694331e-01 
  5.448782e-01  7.218051e-01  2.600636e-01  1.808426e-02  4.008532e+00  4.126705e+14  3.568087e+06  8.534139e-01 
  5.467669e-01  7.219113e-01  2.599592e-01  1.808295e-02  3.989775e+00  4.032770e+14  3.551986e+06  8.376953e-01 
  5.486581e-01  7.220174e-01  2.598550e-01  1.808167e-02  3.972108e+00  3.940973e+14  3.535929e+06  8.222726e-01 
  5.505520e-01  7.221244e-01  2.597497e-01  1.808043e-02  3.955195e+00  3.851265e+14  3.519917e+06  8.071398e-01 
  5.524484e-01  7.222320e-01  2.596439e-01  1.807920e-02  3.938734e+00  3.763600e+14  3.503948e+06  7.922917e-01 
  5.543474e-01  7.223412e-01  2.595364e-01  1.807801e-02  3.922220e+00  3.677930e+14  3.488022e+06  7.777224e-01 
  5.562489e-01  7.224519e-01  2.594273e-01  1.807685e-02  3.905077e+00  3.594210e+14  3.472138e+06  7.634264e-01 
  5.581530e-01  7.225633e-01  2.593175e-01  1.807575e-02  3.887844e+00  3.512396e+14  3.456296e+06  7.493994e-01 
  5.600596e-01  7.226742e-01  2.592080e-01  1.807469e-02  3.870985e+00  3.432444e+14  3.440493e+06  7.356372e-01 
  5.619686e-01  7.227872e-01  2.590965e-01  1.807370e-02  3.853638e+00  3.354312e+14  3.424730e+06  7.221336e-01 
  5.638802e-01  7.229034e-01  2.589816e-01  1.807277e-02  3.835748e+00  3.277958e+14  3.409006e+06  7.088832e-01 
  5.657942e-01  7.230216e-01  2.588647e-01  1.807191e-02  3.818109e+00  3.203343e+14  3.393319e+06  6.958821e-01 
  5.677106e-01  7.231400e-01  2.587474e-01  1.807112e-02  3.801525e+00  3.130426e+14  3.377669e+06  6.831264e-01 
  5.696294e-01  7.232603e-01  2.586282e-01  1.807041e-02  3.784699e+00  3.059169e+14  3.362055e+06  6.706109e-01 
  5.715507e-01  7.233818e-01  2.585078e-01  1.806977e-02  3.767866e+00  2.989534e+14  3.346475e+06  6.583315e-01 
  5.734743e-01  7.235018e-01  2.583886e-01  1.806922e-02  3.752328e+00  2.921484e+14  3.330930e+06  6.462851e-01 
  5.754002e-01  7.236225e-01  2.582688e-01  1.806876e-02  3.737191e+00  2.854982e+14  3.315417e+06  6.344663e-01 
  5.773284e-01  7.237478e-01  2.581441e-01  1.806839e-02  3.721019e+00  2.789995e+14  3.299936e+06  6.228690e-01 
  5.792590e-01  7.238744e-01  2.580182e-01  1.806812e-02  3.704408e+00  2.726487e+14  3.284486e+06  6.114909e-01 
  5.811918e-01  7.240022e-01  2.578909e-01  1.806793e-02  3.688065e+00  2.664425e+14  3.269066e+06  6.003278e-01 
  5.831268e-01  7.241276e-01  2.577659e-01  1.806780e-02  3.673012e+00  2.603775e+14  3.253675e+06  5.893775e-01 
  5.850640e-01  7.242570e-01  2.576368e-01  1.806769e-02  3.656825e+00  2.544506e+14  3.238312e+06  5.786330e-01 
  5.870034e-01  7.243910e-01  2.575032e-01  1.806760e-02  3.640136e+00  2.486586e+14  3.222976e+06  5.680906e-01 
  5.889450e-01  7.245265e-01  2.573682e-01  1.806751e-02  3.623494e+00  2.429984e+14  3.207665e+06  5.577478e-01 
  5.908887e-01  7.246621e-01  2.572329e-01  1.806746e-02  3.607620e+00  2.374671e+14  3.192379e+06  5.476017e-01 
  5.928344e-01  7.247952e-01  2.571000e-01  1.806747e-02  3.593024e+00  2.320617e+14  3.177116e+06  5.376498e-01 
  5.947821e-01  7.249308e-01  2.569645e-01  1.806768e-02  3.577726e+00  2.267793e+14  3.161876e+06  5.278863e-01 
  5.967319e-01  7.250686e-01  2.568262e-01  1.806833e-02  3.562264e+00  2.216172e+14  3.146657e+06  5.183081e-01 
  5.986836e-01  7.252079e-01  2.566860e-01  1.806944e-02  3.546884e+00  2.165726e+14  3.131457e+06  5.089120e-01 
  6.006372e-01  7.253485e-01  2.565443e-01  1.807089e-02  3.531606e+00  2.116428e+14  3.116276e+06  4.996948e-01 
  6.025927e-01  7.254904e-01  2.564009e-01  1.807254e-02  3.516422e+00  2.068252e+14  3.101112e+06  4.906531e-01 
  6.045500e-01  7.256337e-01  2.562560e-01  1.807437e-02  3.501331e+00  2.021173e+14  3.085963e+06  4.817839e-01 
  6.065091e-01  7.257783e-01  2.561096e-01  1.807637e-02  3.486334e+00  1.975165e+14  3.070828e+06  4.730838e-01 
  6.084699e-01  7.259243e-01  2.559616e-01  1.807856e-02  3.471432e+00  1.930205e+14  3.055706e+06  4.645498e-01 
  6.104324e-01  7.260717e-01  2.558120e-01  1.808099e-02  3.456625e+00  1.886268e+14  3.040595e+06  4.561790e-01 
  6.123965e-01  7.262205e-01  2.556606e-01  1.808372e-02  3.441913e+00  1.843332e+14  3.025493e+06  4.479683e-01 
  6.143622e-01  7.263706e-01  2.555076e-01  1.808679e-02  3.427297e+00  1.801372e+14  3.010399e+06  4.399150e-01 
  6.163294e-01  7.265221e-01  2.553529e-01  1.809020e-02  3.412778e+00  1.760368e+14  2.995311e+06  4.320161e-01 
  6.182981e-01  7.266750e-01  2.551964e-01  1.809396e-02  3.398355e+00  1.720297e+14  2.980227e+06  4.242687e-01 
  6.202682e-01  7.268293e-01  2.550382e-01  1.809808e-02  3.384029e+00  1.681138e+14  2.965144e+06  4.166703e-01 
  6.222396e-01  7.269849e-01  2.548782e-01  1.810266e-02  3.369801e+00  1.642871e+14  2.950062e+06  4.092184e-01 
  6.242123e-01  7.271418e-01  2.547162e-01  1.810780e-02  3.355671e+00  1.605475e+14  2.934978e+06  4.019102e-01 
  6.261862e-01  7.273002e-01  2.545522e-01  1.811363e-02  3.341640e+00  1.568930e+14  2.919889e+06  3.947434e-01 
  6.281612e-01  7.274598e-01  2.543861e-01  1.812023e-02  3.327708e+00  1.533216e+14  2.904792e+06  3.877155e-01 
  6.301374e-01  7.276208e-01  2.542178e-01  1.812765e-02  3.313876e+00  1.498316e+14  2.889686e+06  3.808242e-01 
  6.321144e-01  7.277832e-01  2.540473e-01  1.813588e-02  3.300145e+00  1.464210e+14  2.874566e+06  3.740670e-01 
  6.340924e-01  7.279469e-01  2.538747e-01  1.814500e-02  3.286515e+00  1.430881e+14  2.859431e+06  3.674418e-01 
  6.360713e-01  7.281119e-01  2.536997e-01  1.815508e-02  3.272989e+00  1.398310e+14  2.844276e+06  3.609463e-01 
  6.380508e-01  7.282782e-01  2.535224e-01  1.816624e-02  3.259565e+00  1.366480e+14  2.829099e+06  3.545784e-01 
  6.400310e-01  7.284458e-01  2.533425e-01  1.817864e-02  3.246247e+00  1.335376e+14  2.813895e+06  3.483360e-01 
  6.420118e-01  7.286146e-01  2.531600e-01  1.819240e-02  3.233036e+00  1.304979e+14  2.798661e+06  3.422171e-01 
  6.439930e-01  7.287847e-01  2.529747e-01  1.820772e-02  3.219931e+00  1.275274e+14  2.783392e+06  3.362198e-01 
  6.459745e-01  7.289561e-01  2.527864e-01  1.822479e-02  3.206936e+00  1.246245e+14  2.768083e+06  3.303422e-01 
  6.479563e-01  7.291286e-01  2.525949e-01  1.824382e-02  3.194050e+00  1.217877e+14  2.752729e+06  3.245825e-01 
  6.499381e-01  7.293024e-01  2.524001e-01  1.826497e-02  3.181280e+00  1.190155e+14  2.737325e+06  3.189390e-01 
  6.519200e-01  7.294773e-01  2.522020e-01  1.828838e-02  3.168627e+00  1.163064e+14  2.721864e+06  3.134099e-01 
  6.539017e-01  7.296533e-01  2.519997e-01  1.831472e-02  3.156093e+00  1.136589e+14  2.706340e+06  3.079938e-01 
  6.558832e-01  7.298303e-01  2.517912e-01  1.834624e-02  3.143682e+00  1.110717e+14  2.690744e+06  3.026894e-01 
  6.578642e-01  7.300085e-01  2.515713e-01  1.838809e-02  3.131396e+00  1.085434e+14  2.675065e+06  2.974958e-01 
  6.598446e-01  7.301878e-01  2.513332e-01  1.844704e-02  3.119241e+00  1.060727e+14  2.659282e+06  2.924127e-01 
  6.618242e-01  7.303681e-01  2.510823e-01  1.851767e-02  3.107225e+00  1.036582e+14  2.643377e+06  2.874402e-01 
  6.638029e-01  7.305495e-01  2.508337e-01  1.858495e-02  3.095357e+00  1.012986e+14  2.627336e+06  2.825771e-01 
  6.657804e-01  7.307318e-01  2.506075e-01  1.862891e-02  3.083646e+00  9.899277e+13  2.611164e+06  2.778210e-01 
  6.677566e-01  7.309148e-01  2.504249e-01  1.862857e-02  3.072089e+00  9.673942e+13  2.594884e+06  2.731670e-01 
  6.697312e-01  7.310984e-01  2.502908e-01  1.857915e-02  3.060691e+00  9.453736e+13  2.578531e+06  2.686092e-01 
  6.717041e-01  7.312821e-01  2.502026e-01  1.848368e-02  3.049448e+00  9.238542e+13  2.562146e+06  2.641416e-01 
  6.736752e-01  7.314659e-01  2.501261e-01  1.837651e-02  3.038347e+00  9.028248e+13  2.545753e+06  2.597601e-01 
  6.756444e-01  7.316496e-01  2.500379e-01  1.828114e-02  3.027378e+00  8.822740e+13  2.529347e+06  2.554633e-01 
  6.776114e-01  7.318332e-01  2.499348e-01  1.820065e-02  3.016546e+00  8.621910e+13  2.512912e+06  2.512514e-01 
  6.795763e-01  7.320170e-01  2.498279e-01  1.812385e-02  3.005860e+00  8.425651e+13  2.496434e+06  2.471238e-01 
  6.815388e-01  7.322008e-01  2.497271e-01  1.804085e-02  2.995328e+00  8.233860e+13  2.479910e+06  2.430794e-01 
  6.834988e-01  7.323848e-01  2.496308e-01  1.795322e-02  2.984958e+00  8.046434e+13  2.463340e+06  2.391165e-01 
  6.854561e-01  7.325690e-01  2.495273e-01  1.787261e-02  2.974750e+00  7.863275e+13  2.446717e+06  2.352341e-01 
